URL,PrizeMoney,Rating,Gold,Silver,Bronze,TotalMatches,WinRate,BirthPlace
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K361,1265750,69,2,1,4,7,1.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J239,109375,17,0,0,1,17,0.0588235294117647,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K065,3360250,52,5,2,7,47,0.2978723404255319,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K061,421875,43,1,0,0,13,0.0769230769230769,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K276,855900,22,2,0,1,31,0.0967741935483871,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K046,2321625,77,5,1,0,18,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J114,1165300,41,1,3,4,30,0.2666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K365,1410375,30,1,5,3,33,0.2727272727272727,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K201,55775,15,0,0,1,12,0.0833333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K012,638800,28,1,1,4,22,0.2727272727272727,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E220,2515125,33,5,5,6,64,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G137,1386325,17,1,8,3,48,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G010,1246925,16,3,2,1,47,0.1276595744680851,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2003_D322,2505325,37,5,0,9,62,0.2258064516129032,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J194,1016100,23,1,5,1,39,0.1794871794871795,"加拿大"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J353,535150,21,0,3,2,28,0.1785714285714285,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H164,531025,31,1,0,3,25,0.16,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J102,322525,24,1,0,0,21,0.0476190476190476,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J018,928775,39,2,2,2,24,0.25,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J139,554525,27,1,0,1,18,0.1111111111111111,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J334,0,33,0,0,0,10,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J298,0,21,0,0,0,10,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J220,1219000,44,2,3,0,25,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J044,500000,52,1,0,2,22,0.1363636363636363,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J278,1901975,29,3,2,4,54,0.1666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J104,431675,32,0,0,4,24,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H141,979800,44,2,1,0,26,0.1153846153846153,"阿根廷"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J098,1365625,48,2,1,5,35,0.2285714285714285,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H089,1068875,37,2,1,0,28,0.1071428571428571,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J283,1152812,56,1,4,2,23,0.3043478260869565,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G308,1743200,35,2,3,6,47,0.2340425531914893,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H128,1128175,52,2,1,2,37,0.1351351351351351,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G285,2415200,61,2,7,3,49,0.2448979591836734,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K169,1955575,25,4,2,2,54,0.1481481481481481,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J035,1336325,50,2,3,1,31,0.1935483870967742,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J135,1494700,50,4,0,0,32,0.125,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J116,3020800,55,3,8,5,53,0.3018867924528302,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J112,1139950,26,2,2,2,34,0.1764705882352941,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K154,218750,33,0,0,2,20,0.1,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K275,3756613,46,5,6,7,60,0.3,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E270,2341500,29,4,1,7,60,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J287,0,34,0,0,0,5,0.0,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K141,0,23,0,0,0,7,0.0,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J073,1440750,16,3,2,2,46,0.1521739130434782,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H328,1574500,95,1,2,1,21,0.1904761904761904,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J199,2815100,72,3,4,4,33,0.3333333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J065,2690350,94,2,3,4,23,0.391304347826087,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H297,3159850,65,2,6,2,39,0.2564102564102564,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G214,3379350,89,5,1,1,23,0.3043478260869565,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G194,4660750,75,4,5,2,42,0.2619047619047619,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H112,4500950,63,4,2,7,54,0.2407407407407407,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K177,192500,23,0,1,0,21,0.0476190476190476,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K261,824450,54,1,2,1,25,0.16,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H331,5980350,66,8,4,4,62,0.2580645161290322,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K312,0,5,0,0,0,17,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K051,1320500,64,1,3,3,21,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J293,2024475,46,3,1,5,40,0.225,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K219,246500,58,0,0,2,15,0.1333333333333333,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H294,2176345,38,2,5,1,52,0.1538461538461538,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J281,2142225,32,3,4,5,59,0.2033898305084746,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H288,1446500,16,2,3,2,40,0.175,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K161,4216750,78,6,2,1,34,0.2647058823529412,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K256,2780800,41,4,5,2,57,0.1929824561403508,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J106,3659250,44,6,6,5,63,0.2698412698412698,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K158,1013125,59,2,0,2,9,0.4444444444444444,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H289,1954850,65,2,5,1,19,0.4210526315789473,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K033,1427250,79,1,3,2,18,0.3333333333333333,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H281,2767425,51,4,5,3,48,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H258,2392000,51,1,5,5,52,0.2115384615384615,"南非"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J245,2760375,68,4,4,2,39,0.2564102564102564,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H004,2762050,71,3,6,3,41,0.2926829268292683,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H197,3153950,51,4,3,3,48,0.2083333333333333,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G244,2066800,77,3,3,1,38,0.1842105263157894,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H130,3756650,27,6,5,4,77,0.1948051948051948,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K119,2614375,43,4,0,6,49,0.2040816326530612,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K315,2950750,53,5,1,2,40,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G120,2394750,75,3,3,3,26,0.3461538461538461,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H302,3838750,57,6,4,2,66,0.1818181818181818,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J352,1909900,31,3,5,4,40,0.3,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J172,589975,3,0,2,0,21,0.0952380952380952,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J133,0,17,0,0,0,10,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E200,2425950,14,4,4,4,54,0.2222222222222222,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K151,84875,18,0,0,1,12,0.0833333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J240,93750,36,0,0,1,15,0.0666666666666666,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G294,1856563,46,4,2,1,40,0.175,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H065,1211650,32,2,2,2,36,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H313,2422975,70,4,1,7,25,0.48,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J326,200450,34,0,1,1,21,0.0952380952380952,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K185,86250,43,0,0,1,5,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H095,1019575,41,1,3,1,34,0.1470588235294117,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K105,1291850,17,2,3,3,39,0.2051282051282051,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J032,2176350,69,3,3,4,26,0.3846153846153846,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J272,1466750,30,3,2,2,37,0.1891891891891892,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G134,3313925,51,5,6,5,54,0.2962962962962963,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J055,1009450,11,2,2,2,37,0.1621621621621621,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H318,4023725,28,7,5,8,78,0.2564102564102564,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H243,1691350,43,2,3,5,31,0.3225806451612903,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J322,378125,18,1,0,0,19,0.0526315789473684,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K020,2343475,26,2,8,5,51,0.2941176470588235,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G254,2411350,33,6,0,8,58,0.2413793103448276,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H126,1753875,52,2,2,6,47,0.2127659574468085,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H182,2048300,38,2,8,2,47,0.2553191489361702,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K205,3144425,48,5,6,0,45,0.2444444444444444,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K334,1013650,57,2,1,0,15,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K085,4079750,89,6,4,3,33,0.3939393939393939,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K253,1304750,68,1,2,2,23,0.217391304347826,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K303,1420500,48,2,2,1,42,0.119047619047619,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J082,2785000,57,4,1,2,48,0.1458333333333333,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K346,3079625,54,4,8,2,56,0.25,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G188,2692750,44,3,5,2,61,0.1639344262295081,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H282,1976975,55,3,4,4,35,0.3142857142857143,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K212,3820900,37,4,8,7,72,0.2638888888888889,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K182,1817000,59,2,2,3,26,0.2692307692307692,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G281,2156800,69,3,1,2,35,0.1714285714285714,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J308,1661775,10,2,2,4,71,0.1126760563380281,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H286,2534150,52,4,5,1,38,0.2631578947368421,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J089,3380050,49,4,5,8,61,0.2786885245901639,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H154,1709300,51,3,3,2,32,0.25,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G161,2587800,76,5,2,0,32,0.21875,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J341,2804250,83,3,6,2,34,0.3235294117647059,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J142,4573200,26,5,2,11,84,0.2142857142857142,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H314,1600900,66,2,2,4,27,0.2962962962962963,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J225,1587425,60,3,1,1,32,0.15625,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J077,1854225,31,3,2,1,32,0.1875,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H317,923250,62,2,0,0,26,0.0769230769230769,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H316,3989150,24,5,6,6,71,0.2394366197183098,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H221,2662275,59,3,4,5,40,0.3,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K264,752250,75,1,1,0,14,0.1428571428571428,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G295,2574850,57,6,0,3,40,0.225,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J056,332225,16,0,1,3,28,0.1428571428571428,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E268,3690425,57,6,9,7,74,0.2972972972972973,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G056,1871350,42,3,5,1,40,0.225,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J171,0,23,0,0,0,11,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H122,1158150,34,3,2,1,30,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J105,1598150,77,2,1,2,21,0.238095238095238,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J039,2051200,29,4,2,1,52,0.1346153846153846,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J312,302225,20,0,0,1,30,0.0333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H043,4593463,42,5,9,2,76,0.2105263157894736,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J244,37500,34,0,0,0,10,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G320,2683100,52,4,7,3,53,0.2641509433962264,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E049,3277625,32,5,4,6,68,0.2205882352941176,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K296,3324925,71,7,1,3,43,0.2558139534883721,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K319,4259000,73,4,7,5,45,0.3555555555555555,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E055,3615275,19,5,7,9,97,0.2164948453608247,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J113,2112300,27,4,4,4,59,0.2033898305084746,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J134,3275075,37,5,5,4,52,0.2692307692307692,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G275,2277200,48,3,4,10,41,0.4146341463414634,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J351,2665125,65,3,4,3,34,0.2941176470588235,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K313,927250,59,1,2,2,23,0.217391304347826,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G020,2520200,54,1,7,3,54,0.2037037037037037,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G297,2181100,66,1,6,3,35,0.2857142857142857,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G095,2969000,68,4,3,1,28,0.2857142857142857,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K213,1495375,68,2,0,3,33,0.1515151515151515,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J257,1979625,34,3,2,1,31,0.1935483870967742,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K103,684250,63,1,0,1,18,0.1111111111111111,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J095,759438,34,1,1,3,32,0.15625,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2003_D250,10949800,75,11,7,8,83,0.3132530120481928,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J066,2126750,92,1,1,1,23,0.1304347826086956,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J196,4170700,88,5,2,2,33,0.2727272727272727,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E126,7411500,69,6,5,10,82,0.2560975609756097,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K372,1606500,87,3,1,2,12,0.5,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J303,695650,44,1,1,3,19,0.2631578947368421,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H267,784625,54,1,1,2,24,0.1666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K352,378125,57,1,0,0,5,0.2,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K166,1302050,38,2,2,1,37,0.1351351351351351,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K295,857625,27,2,0,3,31,0.1612903225806451,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K318,3884750,20,6,4,8,92,0.1956521739130435,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K086,1699375,47,3,2,5,36,0.2777777777777778,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J213,451000,37,0,1,1,27,0.074074074074074,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K323,2639500,50,4,2,5,45,0.2444444444444444,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K274,1128125,36,2,1,3,27,0.2222222222222222,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K008,0,23,0,0,0,8,0.0,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K314,30792000,98,9,2,5,41,0.3902439024390244,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K131,2977000,101,2,2,2,20,0.3,"法國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2004_E008,6829400,82,5,11,7,58,0.396551724137931,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J169,5340625,71,5,1,4,23,0.4347826086956521,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G293,3815750,91,3,2,3,30,0.2666666666666666,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G280,3780500,95,2,6,6,26,0.5384615384615384,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H196,6751050,111,7,2,1,23,0.4347826086956521,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K038,3430500,107,3,3,0,18,0.3333333333333333,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H169,4731250,89,4,3,0,36,0.1944444444444444,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2008_K090,0,77,0,0,0,3,0.0,"英國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2003_D009,1901775,10,4,4,3,67,0.1641791044776119,"愛爾蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H082,1852975,10,3,7,2,58,0.2068965517241379,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2005_G269,1097450,33,2,2,3,37,0.1891891891891892,"澳洲"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2002_C340,4733950,31,8,3,10,95,0.2210526315789473,"美國"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2006_H273,1358325,15,1,5,3,45,0.2,"紐西蘭"
/racing/information/Chinese/Horse/Horse.aspx?HorseId=HK_2007_J260,1380150,17,2,4,3,40,0.225,"澳洲"
